"id","qty","particulars","price","amount","request_det_ids:id"
"request_det_1725",1,"SOA OCT.5-11,2015",1184,1184,"request_15-10-11-7-00201"
"request_det_1735",1,"SUZUKI OIL",171,171,"request_15-25-11-3-00061"
"request_det_1727",1,"PEÑA LOT AMORTIZATION - OCT 16-31, 2015",11795.97,11795.97,"request_15-10-11-12-00476"
"request_det_1728",7,"UNIT REGISTRATION",1565.31,10957.17,"request_15-15-14-1-00054"
"request_det_1835",1,"PREMIUM 98",44.05,44.05,"request_15-45-11-2-00131"
"request_det_1730",1,,2400,2400,"request_15-25-11-2-00371"
"request_det_1729",1,"MUTI ACCOUNTS - OCTOBER 16-31, 2015",74091.12,74091.12,"request_15-10-11-12-00477"
"request_det_1731",1,"EPFC ACCOUNTS - OCT 16-31, 2015",127875.73,127875.73,"request_15-10-11-12-00478"
"request_det_1732",1,"MUTI 3S ACCOUNTS - OCT 16-31, 2015",1555,1555,"request_15-10-11-12-00479"
"request_det_1733",1,"BRDC ACCOUNTS - OCT 16-31, 2015",3232.18,3232.18,"request_15-10-11-12-00480"
"request_det_1734",1,"HLRDC ACCOUNTS - OCT 16-31, 2015",12898.13,12898.13,"request_15-10-11-12-00481"
"request_det_1736",1,"HSI ACCOUNTS - OCT 16-31, 2015",6232.89,6232.89,"request_15-10-11-12-00482"
"request_det_1737",1,"PUMGAS ACCOUNTS - OCT 16-31, 2015",5591.75,5591.75,"request_15-10-11-12-00483"
"request_det_1738",1,"SALARY - OCT 16-31, 2015",3999.8,3999.8,"request_15-10-11-12-00484"
"request_det_1739",1,"SALARY - OCT 16-31, 2015",6052.6,6052.6,"request_15-10-11-12-00485"
"request_det_1740",1,"SALARY - OCT 16-31, 2015",3872.82,3872.82,"request_15-10-11-12-00486"
"request_det_1741",1,"SALARY - OCT 16-31, 2015",3339.91,3339.91,"request_15-10-11-12-00487"
"request_det_1742",1,"SALARY - OCT 16-31, 2015",4342.46,4342.46,"request_15-10-11-12-00488"
"request_det_1743",1,"RBN LOAN -OCT 16-31, 2015",20137.17,20137.17,"request_15-10-11-12-00489"
"request_det_1745",1,"RFLR# 0173-095",12984.42,12984.42,"request_15-15-23-1-00044"
"request_det_1746",10,"DEPOSIT AGREEMENT",10,100,"request_15-25-24-1-00023"
"request_det_1747",1,"RBN LOAN - OCT 16-31, 2015",11940.52,11940.52,"request_15-10-11-12-00490"
"request_det_1748",1,"RBN LOAN - OCT 16-31, 2015",2473.43,2473.43,"request_15-10-11-12-00491"
"request_det_1749",1,"RBN LOAN - OCT 16-31, 2015",6774.41,6774.41,"request_15-10-11-12-00492"
"request_det_1750",1,,200,200,"request_15-25-11-2-00372"
"request_det_1762",1,"advances from sis. co. (H.S.I.)",3423,3423,"request_15-25-15-1-00099"
"request_det_1760",1,"advances from sis. co. (h.s.i)",5700,5700,"request_15-25-15-1-00099"
"request_det_1763",1,"advances from sis. co. (H.S.I)",4600,4600,"request_15-25-15-1-00099"
"request_det_1752",1,"62M001000362",4486.76,4486.76,"request_15-15-11-1-00602"
"request_det_1754",1,"PF VISIT OF AGRICULTURIST(ABE MAGNO) TO CARP.-HILL",1500,1500,"request_15-10-11-7-00202"
"request_det_1753",1,"ADVANCES FROM SISTER COMPANY-HONDA SOC. INC.",10336.85,10336.85,"request_15-25-12-1-00095"
"request_det_1759",2,"honda zoomer x/orange",0,0,"request_15-20-11-3-00065"
"request_det_1766",3,"honda xrm offroad/black",0,0,"request_15-20-11-3-00065"
"request_det_1755",5,"honda tmx125/black",0,0,"request_15-20-11-3-00065"
"request_det_1757",5,"honda cb125 kick/black",0,0,"request_15-20-11-3-00065"
"request_det_1764",4,"honda xrm rs/blue",0,0,"request_15-20-11-3-00065"
"request_det_1765",3,"honda xrm ds/blue",0,0,"request_15-20-11-3-00065"
"request_det_1768",2,"honda xrm motard/yellow",0,0,"request_15-20-11-3-00065"
"request_det_1756",3,"honda tmx125/red",0,0,"request_15-20-11-3-00065"
"request_det_1761",5,"honda xrm rs/silver",0,0,"request_15-20-11-3-00065"
"request_det_1767",5,"honda xrm motard/silver",0,0,"request_15-20-11-3-00065"
"request_det_1758",1,"PCFS-028",3438.22,3438.22,"request_15-25-31-1-00097"
"request_det_1769",1,"dealer order",0,0,"request_15-20-11-3-00067"
"request_det_1771",1,"accd",2000,2000,"request_15-25-11-2-00373"
"request_det_1770",1,"RF15035P0",4405.7,4405.7,"request_15-20-15-1-00095"
"request_det_1772",1,"SOA COVERED OCT. 6-15, 2015",22979.45,22979.45,"request_15-15-11-1-00603"
"request_det_1773",1,"PENALTY FEES",1000,1000,"request_15-25-15-1-00100"
"request_det_1774",2,"MEALS",300,600,"request_15-10-11-10-00092"
"request_det_1776",1,"SOP",600,600,"request_15-10-11-10-00092"
"request_det_1775",2,"SNACKS",60,120,"request_15-10-11-10-00092"
"request_det_1777",1,"RF-15-0027Q0",15148.58,15148.58,"request_15-25-21-1-00184"
"request_det_1780",1,"SOP",1000,1000,"request_15-10-11-10-00093"
"request_det_1778",2,"MEALS",300,600,"request_15-10-11-10-00093"
"request_det_1779",2,"SNACKS",60,120,"request_15-10-11-10-00093"
"request_det_1781",1,"GASOLINE",500,500,"request_15-10-11-10-00093"
"request_det_1782",1,"RFLR# 15-0020-0",38158.39,38158.39,"request_15-25-23-1-00074"
"request_det_1784",2,"MEALS",300,600,"request_15-10-11-10-00094"
"request_det_1785",1,"SOP",700,700,"request_15-10-11-10-00094"
"request_det_1783",2,"SNACKS",60,120,"request_15-10-11-10-00094"
"request_det_1786",2,"MEALS",50,100,"request_15-10-11-10-00095"
"request_det_1788",1,"SOP",150,150,"request_15-10-11-10-00095"
"request_det_1787",2,"SNACKS",10,20,"request_15-10-11-10-00095"
"request_det_1789",1,"VAT PAYMENT 3RD QUARTER",262920.19,262920.19,"request_15-15-11-1-00604"
"request_det_1790",1,"CM FORM",0,0,"request_15-15-11-1-00605"
"request_det_1793",1,"RF#15-0037",30560.98,30560.98,"request_15-25-14-1-00095"
"request_det_1794",1,"RF#15-0038",23228.14,23228.14,"request_15-25-14-1-00096"
"request_det_1803",4,"SCOTCH TAPE",23.5,94,"request_15-10-11-10-00096"
"request_det_1799",15,"CLEAR TAPE 2''",45,675,"request_15-10-11-10-00096"
"request_det_1801",10,"CELLOPHANE 3X5",10,100,"request_15-10-11-10-00096"
"request_det_1802",60,"PENCIL ",5,300,"request_15-10-11-10-00096"
"request_det_1800",15,"PACKAGING TAPE 2''",45,675,"request_15-10-11-10-00096"
"request_det_1805",1,"HUESCA_OCT15",1000,1000,"request_15-15-11-1-00606"
"request_det_1808",1,"AR-EPFC SEP.16-30",1640000,1640000,"request_15-25-11-2-00374"
"request_det_1806",1,"Fare and Transpo",250,250,"request_15-10-11-5-00021"
"request_det_1807",1,"Lunch and Snacks",120,120,"request_15-10-11-5-00021"
"request_det_1810",1,"AR-EPFC OCT.1-15",1821000,1821000,"request_15-25-11-2-00375"
"request_det_1817",1,"incentives",485130,485130,"request_15-25-11-3-00063"
"request_det_1811",1,"AR-EPFC OCT. 1-15",1841600,1841600,"request_15-25-11-2-00376"
"request_det_1814",1,"O ring,insulator cylinder head kawasaki ct100",18,18,"request_15-25-14-1-00097"
"request_det_1813",1,"sprocket engine 14t/TGO/AX125",55.25,55.25,"request_15-25-14-1-00097"
"request_det_1815",1,"gasket kawasaki ct100 ",3.92,3.92,"request_15-25-14-1-00097"
"request_det_1816",1,"tire 70/90-17 duro/common",460,460,"request_15-25-14-1-00097"
"request_det_1812",1,"chain 420x120L",109.97,109.97,"request_15-25-14-1-00097"
"request_det_1818",1,"tube 2.25x17 deestone common",93.72,93.72,"request_15-25-14-1-00097"
"request_det_1822",1,"incentives",22589,22589,"request_15-25-11-3-00062"
"request_det_1819",1,"labor repair brv chain",100,100,"request_15-25-14-1-00098"
"request_det_1820",1,"labor,tune-up,engine 199",130,130,"request_15-25-14-1-00098"
"request_det_1821",1,"SOA COVERED 9/11/2015to9/25/2015",9248300,9248300,"request_15-15-11-1-00607"
"request_det_1823",1,"CM6052/MU30003608",67500,67500,"request_15-15-11-1-00607"
"request_det_1824",1,"CM6051/MU30003608",120000,120000,"request_15-15-11-1-00607"
"request_det_1825",1,"1%EWT(UK110NE/UK110NX/UK110NZ)",-19233.75,-19233.75,"request_15-15-11-1-00607"
"request_det_1826",1,"incentives",89339,89339,"request_15-25-11-3-00065"
"request_det_1827",1,"GROCERIES FOR MNGT.&EMPLOYEE CONSUMPTION",28200.6,28200.6,"request_15-10-11-7-00203"
"request_det_1830",1,"GASOLINE",4721.2,4721.2,"request_15-25-11-5-00003"
"request_det_1831",1,"AR-EPFC SEP.16-30",1388200,1388200,"request_15-25-11-2-00377"
"request_det_1833",1,"AR-EPFC SEP.16-30",1306600,1306600,"request_15-25-11-2-00378"
"request_det_1836",1,"AR-EPFC SEP.16-30",1556900,1556900,"request_15-25-11-2-00379"
"request_det_1837",1,"SIDECAR",19000,19000,"request_15-20-15-1-00096"
"request_det_1838",1,"SEP.16-30, 2015",4263.26,4263.26,"request_15-25-11-2-00380"
"request_det_1839",18,"COMMISSION AND INCENTIVES",1000,18000,"request_15-15-12-1-00052"
"request_det_1840",1,"AP/TRADE",20500,20500,"request_15-15-12-1-00053"
"request_det_1841",1,"AP/TRADE",19000,19000,"request_15-15-12-1-00054"
"request_det_1842",1,"PREMIUM 95",43.25,43.25,"request_15-45-11-1-00273"
"request_det_1843",1,"RFLR#91",9049.04,9049.04,"request_15-20-12-1-00078"
"request_det_1844",1,"9watts bulb",205,205,"request_15-10-11-6-00046"
"request_det_1845",1,"AGENTS' COMMISSION 10/1-15/15",11300,11300,"request_15-15-11-3-00121"
"request_det_1846",1,"Petty Cash Replenishment",3760,3760,"request_15-25-11-2-00381"
"request_det_1847",1,"PCFS-3014-15-52",2773,2773,"request_15-25-31-2-00180"
"request_det_1848",1,"RENT_AUG15",25000,25000,"request_15-15-11-1-00608"
"request_det_1851",3,"P 84X3=P252.00X3 DAYS",756,2268,"request_15-15-11-5-00157"
"request_det_1852",3,"P 600X3= P1800.00",600,1800,"request_15-15-11-5-00157"
"request_det_1853",1,"CONTINGENCY FUND",1000,1000,"request_15-15-11-5-00157"
"request_det_1849",1,"RENT_SEP15",25000,25000,"request_15-15-11-1-00609"
"request_det_1850",1,"RENTEXP_OCT15",25000,25000,"request_15-15-11-1-00610"
"request_det_1855",1,"RENTEXP_NOV15",25000,25000,"request_15-15-11-1-00611"
"request_det_1854",1,"A.D.C.& INHOUSE COMM. 10/1-15/15",15400,15400,"request_15-25-11-6-00141"
"request_det_1856",1,"RENTEXP_DEC15",25000,25000,"request_15-15-11-1-00612"
"request_det_1857",1,"PCFS -3010-15-000000029",3355.23,3355.23,"request_15-25-32-1-00134"
"request_det_1858",1,"RENTEXP_JAN16",28000,28000,"request_15-15-11-1-00613"
"request_det_1859",1,"SOA MONTH OF OCT. 2015",2500,2500,"request_15-25-32-1-00135"
"request_det_1860",1,"RENTEXP_FEB16",28000,28000,"request_15-15-11-1-00614"
"request_det_1861",1,"RENTEXP_MAR16",28000,28000,"request_15-15-11-1-00615"
"request_det_1866",1,"RENTEXP_APR16",28000,28000,"request_15-15-11-1-00616"
"request_det_1865",1,"PCFS-3019-15-000000022",2195,2195,"request_15-25-12-1-00097"
"request_det_1864",1,"RENTEXP_MAY16",28000,28000,"request_15-15-11-1-00617"
"request_det_1871",1,"CEBU PACIFIC TICKET",815,815,"request_15-45-11-2-00132"
"request_det_1870",1,"TOOLS- (JACH STAND & IMPACT DRIVE)",1700,1700,"request_15-45-11-2-00132"
"request_det_1867",1,"RENTEXP_JUN16",28000,28000,"request_15-15-11-1-00618"
"request_det_1868",1,"RENTEXP_JUL16",28000,28000,"request_15-15-11-1-00619"
"request_det_1923",1,"SOA FOR THE PERIOD SEPT. 11-25, 2015",1148000,1148000,"request_15-15-11-1-00620"
"request_det_1869",1,"1%EWT",-10250,-10250,"request_15-15-11-1-00620"
"request_det_1872",1,"REQUEST #149",19000,19000,"request_15-15-15-1-00074"
"request_det_1873",1,"RF-0161_107",13933.77,13933.77,"request_15-15-24-1-00018"
"request_det_1874",1,"Speedometer Cable",175,175,"request_15-25-11-6-00142"
"request_det_1875",1,"AFO BARBON",14700,14700,"request_15-15-11-1-00621"
"request_det_1876",3,"Meals",720,2160,"request_15-10-11-6-00047"
"request_det_1877",3,"Hotel",700,2100,"request_15-10-11-6-00047"
"request_det_1878",1,"Misc.",3000,3000,"request_15-10-11-6-00047"
"request_det_1881",1,"INV NO. 352160107",350,350,"request_15-15-11-5-00158"
"request_det_1879",1,"INV NO. 352160172",421.5,421.5,"request_15-15-11-5-00158"
"request_det_1880",1,"INV NO. 352160128",350,350,"request_15-15-11-5-00158"
"request_det_1882",1,"INV NO. 352160033",943.7,943.7,"request_15-15-11-5-00158"
"request_det_1883",1,"LBL MLA#27297",61659.16,61659.16,"request_15-10-11-10-00097"
"request_det_1884",1,"FREIGHT AND HANDLING",5900,5900,"request_15-10-11-10-00098"
"request_det_1885",1,"40 WATTS FLOURESCENT",0,0,"request_15-25-11-3-00066"
"request_det_3550",1,"PRINTER HEAD",3500,3500,"request_15-15-15-1-00075"
"request_det_1886",1,"PREMIUM 98",43.7,43.7,"request_15-45-11-1-00274"
"request_det_1888",5,"A4tech Keyboard & Mouse",450,2250,"request_15-10-11-6-00048"
"request_det_1889",5,"Powerlogic PSU",780,3900,"request_15-10-11-6-00048"
"request_det_1887",5,"SATA Toshiba HDD 500GB",2400,12000,"request_15-10-11-6-00048"
"request_det_1890",2000,"PREMIUM 98",41.746995,83493.99,"request_15-45-11-1-00275"
"request_det_1891",2000,"PREMIUM 95",39.750445,79500.89,"request_15-45-11-1-00275"
"request_det_1893",1,"wave 125 alpha",0,0,"request_15-15-32-1-00055"
"request_det_1897",1,"TUBE 2.50X17 BC 506782",106.24,106.24,"request_15-15-11-5-00159"
"request_det_1895",100,"receipt/ cash invoice",0,0,"request_15-15-13-1-00125"
"request_det_1896",1,"MNGT. MEAL FOR 10/24-25/2015",3800,3800,"request_15-10-11-7-00204"
"request_det_2118",18,"NEW REG",1150,20700,"request_15-25-23-1-00075"
"request_det_1899",1,"Travel Allowance",150,150,"request_15-10-11-7-00205"
"request_det_1900",1,"Travel allowance",24,24,"request_15-10-11-7-00205"
"request_det_2285",1,"new registration",1016.56,1016.56,"request_15-20-25-1-00014"
"request_det_1903",1,"GI WIRE NO. 16",55,55,"request_15-15-11-5-00160"
"request_det_1901",2,"TRAVEL ALLOWANCE",180,360,"request_15-10-11-2-00424"
"request_det_1902",1,,250000,250000,"request_15-25-11-2-00382"
"request_det_2025",1,"PREMIUM 98",43.5,43.5,"request_15-45-11-2-00133"
"request_det_1904",1,"SPECIAL FUND",250000,250000,"request_15-25-11-2-00383"
"request_det_1905",1,"SPECIAL",250000,250000,"request_15-25-11-2-00384"
"request_det_1906",1,"SPECIAL FUND",250000,250000,"request_15-25-11-2-00385"
"request_det_1907",1,,250000,250000,"request_15-25-11-2-00386"
"request_det_1908",1,"EPFC FUND",35041.08,35041.08,"request_15-25-31-1-00098"
"request_det_1909",8,"Agent Commissions",1000,8000,"request_15-25-33-1-00108"
"request_det_1910",1,"Engine Oil",171,171,"request_15-25-33-1-00111"
"request_det_1911",1,"Packing cock",15,15,"request_15-25-33-1-00111"
"request_det_1921",1,"Engine Oil",171,171,"request_15-25-33-1-00110"
"request_det_1922",1,"Packing Cock",15,15,"request_15-25-33-1-00110"
"request_det_1912",1,"Calculator",753,753,"request_15-15-11-5-00161"
"request_det_1915",1,"Engine Oil .8L",165,165,"request_15-25-33-1-00112"
"request_det_1916",1,"Packing Cock",15,15,"request_15-25-33-1-00112"
"request_det_1917",2,"Tappet O-ring",64,128,"request_15-25-33-1-00112"
"request_det_1918",1,"Air Cleaner Element",281,281,"request_15-25-33-1-00112"
"request_det_1919",1,"Race Steering Bottom",221,221,"request_15-25-33-1-00112"
"request_det_1920",1,"Race Steering Top",207,207,"request_15-25-33-1-00112"
"request_det_1914",1,,250000,250000,"request_15-25-11-2-00387"
"request_det_1913",1,"RFLR 15-00019&0",15865.36,15865.36,"request_15-25-32-1-00136"
"request_det_1924",1,"SOA FOR THE PERIOD OF SEPT. 11-25, 2015",1148000,1148000,"request_15-15-11-1-00622"
"request_det_1925",1,"1%EWT",-10250,-10250,"request_15-15-11-1-00622"
"request_det_1928",1,"SWITCH PUSH/PULL",60,60,"request_15-10-11-10-00099"
"request_det_1926",1,"RELAY W/ SOCKET 24V",160,160,"request_15-10-11-10-00099"
"request_det_1927",1,"FUSE HOLDER W/ FUSE 10A",50,50,"request_15-10-11-10-00099"
"request_det_1929",1,,5000,5000,"request_15-25-11-2-00388"
"request_det_1930",1,"SOA# 0286633394",2605.9,2605.9,"request_15-15-23-1-00045"
"request_det_1931",1,"EPSON LQ-310",0,0,"request_15-25-23-1-00076"
"request_det_1932",5,"A/P TRADE",0,0,"request_15-15-12-1-00055"
"request_det_1933",5,"A/P TRADE",0,0,"request_15-15-12-1-00055"
"request_det_1934",4,"A/P TRADE",0,0,"request_15-15-12-1-00055"
"request_det_1935",4,"A/P TRADE",0,0,"request_15-15-12-1-00055"
"request_det_1947",1,"RF150031F0",42611.31,42611.31,"request_15-25-11-6-00143"
"request_det_1936",1,"A/P TRADE",0,0,"request_15-15-12-1-00056"
"request_det_1937",1,"A/P TRADE",0,0,"request_15-15-12-1-00056"
"request_det_1938",10,"A/P TRADE",0,0,"request_15-15-12-1-00056"
"request_det_1939",3,"A/P TRADE",0,0,"request_15-15-12-1-00056"
"request_det_1940",3,"A/P TRADE",0,0,"request_15-15-12-1-00056"
"request_det_1941",3,"A/P TRADE",0,0,"request_15-15-12-1-00056"
"request_det_1942",3,"A/P TRADE",0,0,"request_15-15-12-1-00056"
"request_det_1944",4,"A/P TRADE",0,0,"request_15-15-12-1-00057"
"request_det_1945",2,"A/P TRADE",0,0,"request_15-15-12-1-00057"
"request_det_1946",1,"A/P TRADE",0,0,"request_15-15-12-1-00057"
"request_det_1943",6,"A/P TRADE",0,0,"request_15-15-12-1-00057"
"request_det_1948",10,"A/P TRADE",0,0,"request_15-15-12-1-00058"
"request_det_1949",15,"A/P TRADE",0,0,"request_15-15-12-1-00059"
"request_det_1950",2,"A/P TRADE",0,0,"request_15-15-12-1-00059"
"request_det_1951",1,"A/P TRADE",0,0,"request_15-15-12-1-00059"
"request_det_1953",1,,456104.67,456104.67,"request_15-25-11-2-00389"
"request_det_1952",1,"Gas and Oil October 1-15, 2015",2739,2739,"request_15-20-12-1-00079"
"request_det_1954",1,"62M007000029",4394.15,4394.15,"request_15-15-11-5-00162"
"request_det_1956",1,"JO 2167",4463,4463,"request_15-15-11-3-00122"
"request_det_2169",1,,2800000,2800000,"request_15-25-11-2-00392"
"request_det_2171",1,,1500000,1500000,"request_15-25-11-2-00393"
"request_det_2289",1,"EXTRA SALARY_OCT - 2015",273937.71,273937.71,"request_15-25-11-2-00391"
"request_det_1955",1,"CV30201510-17",27066.4,27066.4,"request_15-25-25-1-00019"
"request_det_2167",1,,900000,900000,"request_15-25-11-2-00396"
"request_det_2178",1,,900000,900000,"request_15-25-11-2-00400"
"request_det_2249",1,,4500,4500,"request_15-25-11-2-00395"
"request_det_1957",2,"MEALS",70,140,"request_15-10-11-10-00101"
"request_det_1958",2,"SNACKS",14,28,"request_15-10-11-10-00101"
"request_det_1959",1,"SOP",150,150,"request_15-10-11-10-00101"
"request_det_1969",2,"SNACKS",14,28,"request_15-10-11-10-00100"
"request_det_1970",1,"SOP",150,150,"request_15-10-11-10-00100"
"request_det_1968",2,"MEALS",70,140,"request_15-10-11-10-00100"
"request_det_1960",1,"JO 2168",4876,4876,"request_15-15-11-3-00123"
"request_det_1961",1,"UTILITIES",2995,2995,"request_15-25-15-2-00072"
"request_det_2027",30.4,"PREMIUM 98",43.5,1322.4,"request_15-45-11-2-00134"
"request_det_1965",1,"utilities",1995,1995,"request_15-25-15-1-00101"
"request_det_1966",1,"PETTY CASH FUND",4390.4,4390.4,"request_15-25-15-1-00102"
"request_det_1967",1,"PETTY CASH FUND",2258.18,2258.18,"request_15-20-15-1-00097"
"request_det_1972",1,"CAR 3013-15-000000009",15653.1,15653.1,"request_15-25-11-2-00401"
"request_det_1971",1,"CAR 3013-15-000000008",18783.72,18783.72,"request_15-25-11-2-00401"
"request_det_1973",1,"CAR 3013-15-000000010",18783.72,18783.72,"request_15-25-11-2-00401"
"request_det_1974",1,"CAR 3013-15-000000007",32871.51,32871.51,"request_15-25-11-2-00401"
"request_det_1975",1,"SUZUKIINC_2NDQTR15",7560,7560,"request_15-15-11-1-00623"
"request_det_1999",1,"salaries and wages",2640,2640,"request_15-10-11-8-00160"
"request_det_1976",1,"SUZUKIINC_2NDQTR15",18630,18630,"request_15-15-11-1-00624"
"request_det_1977",1,"SUZUKIINC_2NDQTR15",5130,5130,"request_15-15-11-1-00625"
"request_det_1978",1,"SUZUKIINC_2NDQTR15",12960,12960,"request_15-15-11-1-00626"
"request_det_1980",1,"HERBICIDE USE IN G-WALL",1450,1450,"request_15-10-11-7-00206"
"request_det_1979",1,"SUZUKIINC_2NDQTR15",3780,3780,"request_15-15-11-1-00627"
"request_det_1981",1,"SUZUKIINC_2NDQTR15",8370,8370,"request_15-15-11-1-00628"
"request_det_1984",54,"August and September 2015 release",1275.31,68866.74,"request_15-25-33-1-00116"
"request_det_1985",1,"tube",117,117,"request_15-25-13-1-00127"
"request_det_1982",1,"SUZUKIINC_2NDQTR15",7020,7020,"request_15-15-11-1-00629"
"request_det_1983",1,"SUZUKIINC_2NDQTR15",3510,3510,"request_15-15-11-1-00630"
"request_det_1986",1,"SUZUKIINC_2NDQTR15",4860,4860,"request_15-15-11-1-00631"
"request_det_1987",1,"SUZUKIINC_2NDQTR15",6210,6210,"request_15-15-11-1-00632"
"request_det_1989",1,"TAXES, FEES AND LICENSES",1368.69,1368.69,"request_15-25-31-1-00099"
"request_det_1988",1,"SUZUKIINC_2NDQTR15",6210,6210,"request_15-15-11-1-00633"
"request_det_1991",1,"MAMC_SEP15",44188.33,44188.33,"request_15-15-11-1-00634"
"request_det_1990",3,"COMMISSION & INCENTIVE EXPENSE",700,2100,"request_15-15-24-1-00019"
"request_det_1992",3,"EASY PAY FINANCE CORPORATION",300,900,"request_15-15-24-1-00019"
"request_det_1993",1,"TAXES, FEES, AND LICENSES",1368.69,1368.69,"request_15-15-31-1-00057"
"request_det_1996",1,"CPU",13000,13000,"request_15-10-11-10-00102"
"request_det_1994",1,"SPINC_AUG15",69211.92,69211.92,"request_15-15-11-1-00635"
"request_det_1995",1,"SPINC_SEP15",81913.4,81913.4,"request_15-15-11-1-00636"
"request_det_1997",1,"AXSA_AUG15",13328,13328,"request_15-15-11-1-00637"
